AccountingDate,DiffMeanHourlyPayPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleMedianBonusPayPercent,FemaleMedianBonusPayPercent,MaleLowerPayBand,FemaleLowerPayBand,MaleMiddlePayBand,FemaleMiddlePayBand,MaleUpperPayBand,FemaleUpperPayBand,MaleUpperQuartilePayBand,FemaleUpperQuartilePayBand,CompanyLinkToGPGInfo,ResponsiblePerson,SubmittedDate,EmployerName,CompanyNumber,Address1,Address2,Address3,Country,PostCode,PoBox,SicCodes
01/04/2014 00:00:00,28.00,20.00,23.00,19.00,100.00,81.00,38.00,31.00,86.00,32.00,100.00,43.00,18.00,97.00,https://DerbyshirePolice.co.uk/GPGData,Firstname430 Lastname430 (Jobtitle 430),13/06/2014 00:00:00,Derbyshire Police,,Address line 430,,City430,Country430,Post Code430,,1
01/04/2014 00:00:00,23.00,46.00,41.00,38.00,21.00,50.00,100.00,31.00,80.00,12.00,47.00,79.00,91.00,100.00,https://DesboroughTownCouncil.co.uk/GPGData,Firstname431 Lastname431 (Jobtitle 431),02/08/2014 00:00:00,Desborough Town Council,,Address line 431,,City431,Country431,Post Code431,,1
01/04/2014 00:00:00,63.00,60.00,50.00,41.00,19.00,71.00,11.00,80.00,82.00,25.00,56.00,20.00,52.00,99.00,https://DevonandCornwallConstabulary.co.uk/GPGData,Firstname432 Lastname432 (Jobtitle 432),19/06/2014 00:00:00,Devon and Cornwall Constabulary,,Address line 432,,City432,Country432,Post Code432,,1
01/04/2014 00:00:00,18.00,41.00,73.00,61.00,75.00,95.00,41.00,6.00,27.00,26.00,0.00,42.00,90.00,57.00,https://DevonBuildingControlPartnership.co.uk/GPGData,Firstname433 Lastname433 (Jobtitle 433),23/05/2014 00:00:00,Devon Building Control Partnership,,Address line 433,,City433,Country433,Post Code433,,1
01/04/2014 00:00:00,81.00,91.00,60.00,46.00,79.00,85.00,20.00,58.00,45.00,34.00,72.00,43.00,71.00,8.00,https://DisclosureandBarringService.co.uk/GPGData,Firstname434 Lastname434 (Jobtitle 434),26/11/2014 00:00:00,Disclosure and Barring Service,,Address line 434,,City434,Country434,Post Code434,,1
01/04/2014 00:00:00,48.00,11.00,55.00,80.00,49.00,16.00,49.00,96.00,31.00,20.00,80.00,84.00,53.00,13.00,https://DixonsAcademiesCharitableTrustLimited.co.uk/GPGData,Firstname435 Lastname435 (Jobtitle 435),30/04/2014 00:00:00,Dixons Academies Charitable Trust Limited,,Address line 435,,City435,Country435,Post Code435,,1
01/04/2014 00:00:00,83.00,88.00,58.00,76.00,38.00,50.00,23.00,53.00,17.00,15.00,7.00,52.00,53.00,71.00,https://DoncasterandBassetlawHospitalsNHSFoundationTrust.co.uk/GPGData,Firstname436 Lastname436 (Jobtitle 436),10/11/2014 00:00:00,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,,Address line 436,,City436,Country436,Post Code436,,1
01/04/2014 00:00:00,85.00,74.00,22.00,41.00,54.00,12.00,53.00,84.00,52.00,87.00,27.00,83.00,57.00,52.00,https://DoncasterMetropolitanBoroughCouncil.co.uk/GPGData,Firstname437 Lastname437 (Jobtitle 437),06/06/2014 00:00:00,Doncaster Metropolitan Borough Council,,Address line 437,,City437,Country437,Post Code437,,1
01/04/2014 00:00:00,61.00,77.00,17.00,90.00,37.00,26.00,74.00,4.00,79.00,57.00,31.00,58.00,13.00,43.00,https://DorsetandWiltshireFireandRescueAuthority.co.uk/GPGData,Firstname82 Lastname82 (Jobtitle 82),16/12/2014 00:00:00,Dorset and Wiltshire Fire and Rescue Authority,,Address line 82,,City82,Country82,Post Code82,,1
01/04/2014 00:00:00,60.00,23.00,12.00,89.00,12.00,30.00,21.00,29.00,79.00,47.00,36.00,24.00,41.00,23.00,https://DorsetAssociationofParish&TownCouncils.co.uk/GPGData,Firstname83 Lastname83 (Jobtitle 83),15/02/2015 00:00:00,Dorset Association of Parish & Town Councils,,Address line 83,,City83,Country83,Post Code83,,1
01/04/2014 00:00:00,71.00,24.00,73.00,39.00,16.00,15.00,36.00,40.00,76.00,81.00,66.00,28.00,22.00,38.00,https://DorsetCountyHospitalNHSFoundationTrust.co.uk/GPGData,Firstname84 Lastname84 (Jobtitle 84),22/04/2014 00:00:00,Dorset County Hospital NHS Foundation Trust,,Address line 84,,City84,Country84,Post Code84,,1
01/04/2014 00:00:00,75.00,98.00,58.00,42.00,42.00,97.00,83.00,100.00,31.00,10.00,40.00,33.00,15.00,30.00,https://DorsetFireandRescueService.co.uk/GPGData,Firstname85 Lastname85 (Jobtitle 85),15/05/2014 00:00:00,Dorset Fire and Rescue Service,,Address line 85,,City85,Country85,Post Code85,,1
01/04/2014 00:00:00,34.00,29.00,47.00,23.00,53.00,15.00,97.00,47.00,60.00,94.00,65.00,49.00,5.00,39.00,https://DorsetHealthcareUniversityNHSFoundationTrust.co.uk/GPGData,Firstname86 Lastname86 (Jobtitle 86),01/09/2014 00:00:00,Dorset Healthcare University NHS Foundation Trust,,Address line 86,,City86,Country86,Post Code86,,1
01/04/2014 00:00:00,14.00,24.00,57.00,82.00,0.00,87.00,57.00,17.00,10.00,50.00,90.00,95.00,98.00,5.00,https://DowntonParishCouncil.co.uk/GPGData,Firstname87 Lastname87 (Jobtitle 87),27/12/2014 00:00:00,Downton Parish Council,,Address line 87,,City87,Country87,Post Code87,,1
01/04/2014 00:00:00,62.00,47.00,29.00,100.00,97.00,80.00,37.00,98.00,2.00,64.00,12.00,59.00,94.00,50.00,https://DoxeyParishCouncil.co.uk/GPGData,Firstname88 Lastname88 (Jobtitle 88),05/02/2015 00:00:00,Doxey Parish Council,,Address line 88,,City88,Country88,Post Code88,,1
01/04/2014 00:00:00,7.00,0.00,17.00,68.00,71.00,97.00,1.00,98.00,92.00,98.00,37.00,84.00,92.00,2.00,https://Driver&VehicleStandardsAgency.co.uk/GPGData,Firstname89 Lastname89 (Jobtitle 89),09/02/2015 00:00:00,Driver & Vehicle Standards Agency,,Address line 89,,City89,Country89,Post Code89,,1
01/04/2014 00:00:00,11.00,92.00,76.00,65.00,61.00,6.00,11.00,100.00,37.00,89.00,80.00,88.00,100.00,82.00,https://DriverandVehicleLicensingAgency.co.uk/GPGData,Firstname90 Lastname90 (Jobtitle 90),12/05/2014 00:00:00,Driver and Vehicle Licensing Agency,,Address line 90,,City90,Country90,Post Code90,,1
01/04/2014 00:00:00,4.00,77.00,9.00,78.00,53.00,72.00,11.00,56.00,20.00,39.00,19.00,1.00,41.00,16.00,https://DriverandVehicleStandardsAgency.co.uk/GPGData,Firstname91 Lastname91 (Jobtitle 91),25/07/2014 00:00:00,Driver and Vehicle Standards Agency,,Address line 91,,City91,Country91,Post Code91,,1
01/04/2014 00:00:00,99.00,57.00,82.00,25.00,64.00,23.00,56.00,83.00,81.00,83.00,39.00,23.00,69.00,34.00,https://DudleyMetropolitanBoroughCouncil.co.uk/GPGData,Firstname438 Lastname438 (Jobtitle 438),04/03/2015 00:00:00,Dudley Metropolitan Borough Council,,Address line 438,,City438,Country438,Post Code438,,1
01/04/2014 00:00:00,68.00,52.00,26.00,25.00,16.00,0.00,94.00,89.00,88.00,33.00,96.00,89.00,47.00,54.00,https://EastLeakParishCouncil.co.uk/GPGData,Firstname112 Lastname112 (Jobtitle 112),27/11/2014 00:00:00,East Leak Parish Council,,Address line 112,,City112,Country112,Post Code112,,1
01/04/2014 00:00:00,28.00,8.00,56.00,53.00,18.00,14.00,30.00,73.00,57.00,85.00,65.00,8.00,24.00,47.00,https://EastLindseyDistrictCouncil.co.uk/GPGData,Firstname113 Lastname113 (Jobtitle 113),12/03/2015 00:00:00,East Lindsey District Council,,Address line 113,,City113,Country113,Post Code113,,1
01/04/2014 00:00:00,73.00,18.00,96.00,73.00,48.00,61.00,36.00,71.00,77.00,76.00,23.00,69.00,35.00,92.00,https://EastLondonNHSFoundationTrust.co.uk/GPGData,Firstname114 Lastname114 (Jobtitle 114),04/04/2014 00:00:00,East London NHS Foundation Trust,,Address line 114,,City114,Country114,Post Code114,,1
01/04/2014 00:00:00,59.00,76.00,21.00,47.00,79.00,30.00,79.00,40.00,39.00,82.00,73.00,99.00,91.00,19.00,https://EastLondonWasteAuthority.co.uk/GPGData,Firstname115 Lastname115 (Jobtitle 115),29/01/2015 00:00:00,East London Waste Authority,,Address line 115,,City115,Country115,Post Code115,,1
01/04/2014 00:00:00,46.00,76.00,45.00,61.00,14.00,69.00,53.00,14.00,12.00,4.00,47.00,6.00,58.00,10.00,https://EastLothianCouncil.co.uk/GPGData,Firstname116 Lastname116 (Jobtitle 116),08/05/2014 00:00:00,East Lothian Council,,Address line 116,,City116,Country116,Post Code116,,1
01/04/2014 00:00:00,23.00,39.00,61.00,12.00,100.00,44.00,34.00,22.00,12.00,21.00,1.00,25.00,59.00,14.00,https://EastMidlandsAmbulanceServiceNHSTrust.co.uk/GPGData,Firstname117 Lastname117 (Jobtitle 117),07/05/2014 00:00:00,East Midlands Ambulance Service NHS Trust,,Address line 117,,City117,Country117,Post Code117,,1
01/04/2014 00:00:00,25.00,15.00,67.00,21.00,6.00,1.00,95.00,79.00,50.00,44.00,97.00,25.00,35.00,58.00,https://EastMidlandsCouncils.co.uk/GPGData,Firstname118 Lastname118 (Jobtitle 118),04/02/2015 00:00:00,East Midlands Councils,,Address line 118,,City118,Country118,Post Code118,,1
01/04/2014 00:00:00,18.00,2.00,85.00,79.00,95.00,82.00,96.00,72.00,35.00,64.00,65.00,67.00,51.00,38.00,https://EastNorthamptonshireCouncil.co.uk/GPGData,Firstname119 Lastname119 (Jobtitle 119),01/05/2014 00:00:00,East Northamptonshire Council,,Address line 119,,City119,Country119,Post Code119,,1
01/04/2014 00:00:00,3.00,79.00,15.00,32.00,46.00,11.00,68.00,3.00,58.00,13.00,38.00,24.00,47.00,91.00,https://EastofEnglandAmbulanceServiceNHSTrust.co.uk/GPGData,Firstname120 Lastname120 (Jobtitle 120),23/01/2015 00:00:00,East of England Ambulance Service NHS Trust,,Address line 120,,City120,Country120,Post Code120,,1
01/04/2014 00:00:00,78.00,54.00,55.00,78.00,95.00,85.00,28.00,100.00,33.00,63.00,22.00,35.00,47.00,91.00,https://EastofEnglandLocalGovernmentAssociation.co.uk/GPGData,Firstname121 Lastname121 (Jobtitle 121),10/06/2014 00:00:00,East of England Local Government Association,,Address line 121,,City121,Country121,Post Code121,,1
01/04/2014 00:00:00,13.00,13.00,29.00,39.00,24.00,25.00,92.00,5.00,42.00,41.00,31.00,8.00,87.00,36.00,https://ExecutiveInformationService.co.uk/GPGData,Firstname92 Lastname92 (Jobtitle 92),27/02/2015 00:00:00,Executive Information Service,,Address line 92,,City92,Country92,Post Code92,,1
01/04/2014 00:00:00,30.00,97.00,36.00,70.00,49.00,71.00,73.00,47.00,85.00,92.00,65.00,24.00,5.00,12.00,https://ExmoorNationalParkAuthority.co.uk/GPGData,Firstname93 Lastname93 (Jobtitle 93),22/08/2014 00:00:00,Exmoor National Park Authority,,Address line 93,,City93,Country93,Post Code93,,1
01/04/2014 00:00:00,64.00,47.00,44.00,35.00,61.00,86.00,0.00,1.00,55.00,66.00,53.00,65.00,32.00,49.00,https://ExportCreditsGuaranteeDepartment.co.uk/GPGData,Firstname94 Lastname94 (Jobtitle 94),29/11/2014 00:00:00,Export Credits Guarantee Department,,Address line 94,,City94,Country94,Post Code94,,1
01/04/2014 00:00:00,85.00,88.00,22.00,1.00,25.00,100.00,73.00,62.00,83.00,97.00,82.00,4.00,96.00,89.00,https://EynshamParishCouncil.co.uk/GPGData,Firstname95 Lastname95 (Jobtitle 95),07/10/2014 00:00:00,Eynsham Parish Council,,Address line 95,,City95,Country95,Post Code95,,1
01/04/2014 00:00:00,10.00,32.00,76.00,33.00,17.00,18.00,69.00,85.00,49.00,80.00,46.00,31.00,79.00,92.00,https://FairOak&HortonHeathParishCouncil.co.uk/GPGData,Firstname96 Lastname96 (Jobtitle 96),31/12/2014 00:00:00,Fair Oak & Horton Heath Parish Council,,Address line 96,,City96,Country96,Post Code96,,1
01/04/2014 00:00:00,86.00,82.00,12.00,26.00,34.00,91.00,30.00,60.00,95.00,27.00,98.00,7.00,28.00,6.00,https://FairfieldParishCouncil.co.uk/GPGData,Firstname97 Lastname97 (Jobtitle 97),05/07/2014 00:00:00,Fairfield Parish Council,,Address line 97,,City97,Country97,Post Code97,,1
01/04/2014 00:00:00,89.00,5.00,13.00,78.00,63.00,64.00,77.00,54.00,45.00,81.00,12.00,15.00,15.00,74.00,https://FairfordTownCouncil.co.uk/GPGData,Firstname98 Lastname98 (Jobtitle 98),27/07/2014 00:00:00,Fairford Town Council,,Address line 98,,City98,Country98,Post Code98,,1
01/04/2014 00:00:00,62.00,45.00,14.00,25.00,36.00,27.00,78.00,76.00,2.00,43.00,66.00,63.00,6.00,13.00,https://FalkirkCouncil.co.uk/GPGData,Firstname99 Lastname99 (Jobtitle 99),04/11/2014 00:00:00,Falkirk Council,,Address line 99,,City99,Country99,Post Code99,,1
01/04/2014 00:00:00,33.00,62.00,6.00,100.00,22.00,1.00,23.00,42.00,70.00,43.00,100.00,78.00,65.00,48.00,https://FalstoneParishCouncil.co.uk/GPGData,Firstname100 Lastname100 (Jobtitle 100),15/06/2014 00:00:00,Falstone Parish Council,,Address line 100,,City100,Country100,Post Code100,,1
01/04/2014 00:00:00,27.00,86.00,52.00,21.00,46.00,82.00,85.00,10.00,58.00,80.00,3.00,13.00,47.00,83.00,https://FarehamBoroughCouncil.co.uk/GPGData,Firstname101 Lastname101 (Jobtitle 101),09/04/2014 00:00:00,Fareham Borough Council,,Address line 101,,City101,Country101,Post Code101,,1
01/04/2014 00:00:00,90.00,11.00,14.00,58.00,63.00,3.00,85.00,62.00,22.00,92.00,46.00,71.00,80.00,61.00,https://IsleofAngleseyCountyCouncil.co.uk/GPGData,Firstname484 Lastname484 (Jobtitle 484),01/11/2014 00:00:00,Isle of Anglesey County Council,,Address line 484,,City484,Country484,Post Code484,,1
01/04/2014 00:00:00,12.00,24.00,28.00,30.00,25.00,37.00,26.00,54.00,97.00,37.00,46.00,24.00,29.00,1.00,https://IslesofScillyIFCA.co.uk/GPGData,Firstname485 Lastname485 (Jobtitle 485),02/02/2015 00:00:00,Isles of Scilly IFCA,,Address line 485,,City485,Country485,Post Code485,,1
01/04/2014 00:00:00,39.00,25.00,42.00,23.00,20.00,81.00,28.00,59.00,45.00,68.00,90.00,4.00,83.00,61.00,https://ItchingfieldParishCouncil.co.uk/GPGData,Firstname486 Lastname486 (Jobtitle 486),09/08/2014 00:00:00,Itchingfield Parish Council,,Address line 486,,City486,Country486,Post Code486,,1
01/04/2014 00:00:00,96.00,8.00,29.00,76.00,22.00,20.00,98.00,25.00,15.00,16.00,0.00,13.00,20.00,26.00,https://IverParishCouncil.co.uk/GPGData,Firstname487 Lastname487 (Jobtitle 487),04/06/2014 00:00:00,Iver Parish Council,,Address line 487,,City487,Country487,Post Code487,,1
01/04/2014 00:00:00,99.00,33.00,66.00,75.00,8.00,93.00,34.00,19.00,80.00,48.00,67.00,19.00,100.00,96.00,https://IvybridgeAcademyTrust.co.uk/GPGData,Firstname488 Lastname488 (Jobtitle 488),15/12/2014 00:00:00,Ivybridge Academy Trust,,Address line 488,,City488,Country488,Post Code488,,1
01/04/2014 00:00:00,80.00,7.00,96.00,66.00,14.00,5.00,20.00,54.00,71.00,2.00,60.00,32.00,73.00,9.00,https://JackHuntSchool.co.uk/GPGData,Firstname489 Lastname489 (Jobtitle 489),16/02/2015 00:00:00,Jack Hunt School,,Address line 489,,City489,Country489,Post Code489,,1
01/04/2014 00:00:00,16.00,39.00,16.00,72.00,40.00,48.00,64.00,31.00,74.00,50.00,59.00,75.00,25.00,82.00,https://JamesPagetUniversityHospitalsNHSFoundationTrust.co.uk/GPGData,Firstname490 Lastname490 (Jobtitle 490),12/11/2014 00:00:00,James Paget University Hospitals NHS Foundation Trust,,Address line 490,,City490,Country490,Post Code490,,1
01/04/2014 00:00:00,53.00,81.00,80.00,23.00,12.00,2.00,27.00,5.00,89.00,92.00,10.00,62.00,62.00,83.00,https://JefferysEducationTrust.co.uk/GPGData,Firstname491 Lastname491 (Jobtitle 491),15/08/2014 00:00:00,Jefferys Education Trust,,Address line 491,,City491,Country491,Post Code491,,1
01/04/2014 00:00:00,16.00,53.00,93.00,50.00,94.00,68.00,34.00,74.00,98.00,23.00,28.00,47.00,98.00,45.00,https://JudicialAppointmentsBoardforScotland.co.uk/GPGData,Firstname323 Lastname323 (Jobtitle 323),31/10/2014 00:00:00,Judicial Appointments Board for Scotland,,Address line 323,,City323,Country323,Post Code323,,1
01/04/2014 00:00:00,59.00,82.00,94.00,98.00,3.00,39.00,17.00,15.00,97.00,37.00,55.00,23.00,9.00,59.00,https://KelvedonHatchParishCouncil.co.uk/GPGData,Firstname492 Lastname492 (Jobtitle 492),10/06/2014 00:00:00,Kelvedon Hatch Parish Council,,Address line 492,,City492,Country492,Post Code492,,1
01/04/2014 00:00:00,63.00,0.00,83.00,65.00,10.00,45.00,71.00,61.00,57.00,91.00,15.00,77.00,23.00,75.00,https://KetteringBoroughCouncil.co.uk/GPGData,Firstname324 Lastname324 (Jobtitle 324),16/11/2014 00:00:00,Kettering Borough Council,,Address line 324,,City324,Country324,Post Code324,,1
01/04/2014 00:00:00,100.00,93.00,48.00,21.00,21.00,32.00,0.00,84.00,82.00,73.00,62.00,90.00,1.00,1.00,https://KimberleyTownCouncil.co.uk/GPGData,Firstname325 Lastname325 (Jobtitle 325),06/08/2014 00:00:00,Kimberley Town Council,,Address line 325,,City325,Country325,Post Code325,,1
01/04/2014 00:00:00,57.00,30.00,100.00,70.00,45.00,27.00,95.00,30.00,62.00,77.00,85.00,76.00,73.00,82.00,https://KimboltonandStonelyParishCouncil.co.uk/GPGData,Firstname326 Lastname326 (Jobtitle 326),04/08/2014 00:00:00,Kimbolton and Stonely Parish Council,,Address line 326,,City326,Country326,Post Code326,,1
01/04/2014 00:00:00,12.00,58.00,60.00,69.00,96.00,11.00,11.00,86.00,99.00,33.00,34.00,18.00,23.00,36.00,https://KingsbridgeTownCouncil.co.uk/GPGData,Firstname327 Lastname327 (Jobtitle 327),12/09/2014 00:00:00,Kingsbridge Town Council,,Address line 327,,City327,Country327,Post Code327,,1
01/04/2014 00:00:00,93.00,58.00,46.00,4.00,85.00,18.00,83.00,36.00,93.00,77.00,71.00,1.00,76.00,18.00,https://KingsburyHighSchool.co.uk/GPGData,Firstname328 Lastname328 (Jobtitle 328),18/05/2014 00:00:00,Kingsbury High School,,Address line 328,,City328,Country328,Post Code328,,1
01/04/2014 00:00:00,30.00,38.00,88.00,35.00,2.00,27.00,7.00,9.00,6.00,76.00,65.00,89.00,21.00,1.00,https://KirkbymoorsideTownCouncil.co.uk/GPGData,Firstname329 Lastname329 (Jobtitle 329),05/10/2014 00:00:00,Kirkbymoorside Town Council,,Address line 329,,City329,Country329,Post Code329,,1
01/04/2014 00:00:00,53.00,71.00,66.00,10.00,35.00,48.00,81.00,32.00,4.00,44.00,19.00,52.00,1.00,57.00,https://KnaresboroughTownCouncil.co.uk/GPGData,Firstname330 Lastname330 (Jobtitle 330),16/08/2014 00:00:00,Knaresborough Town Council,,Address line 330,,City330,Country330,Post Code330,,1
01/04/2014 00:00:00,66.00,24.00,84.00,44.00,73.00,41.00,16.00,79.00,51.00,64.00,33.00,9.00,93.00,65.00,https://KnebworthParishCouncil.co.uk/GPGData,Firstname331 Lastname331 (Jobtitle 331),13/12/2014 00:00:00,Knebworth Parish Council,,Address line 331,,City331,Country331,Post Code331,,1
01/04/2014 00:00:00,62.00,5.00,41.00,94.00,55.00,26.00,65.00,3.00,78.00,6.00,36.00,81.00,55.00,31.00,https://KnowsleyMetropolitanBoroughCouncil.co.uk/GPGData,Firstname332 Lastname332 (Jobtitle 332),18/01/2015 00:00:00,Knowsley Metropolitan Borough Council,,Address line 332,,City332,Country332,Post Code332,,1
01/04/2014 00:00:00,34.00,38.00,63.00,15.00,14.00,5.00,62.00,10.00,60.00,96.00,61.00,91.00,92.00,43.00,https://MonkSherborneParishCouncil.co.uk/GPGData,Firstname102 Lastname102 (Jobtitle 102),05/03/2015 00:00:00,Monk Sherborne Parish Council,,Address line 102,,City102,Country102,Post Code102,,1
01/04/2014 00:00:00,13.00,75.00,24.00,56.00,8.00,60.00,10.00,23.00,18.00,33.00,55.00,2.00,15.00,78.00,https://MontsayeCommunityLearningPartnership.co.uk/GPGData,Firstname103 Lastname103 (Jobtitle 103),05/03/2015 00:00:00,Montsaye Community Learning Partnership,,Address line 103,,City103,Country103,Post Code103,,1
01/04/2014 00:00:00,12.00,93.00,96.00,54.00,18.00,6.00,73.00,54.00,56.00,28.00,18.00,65.00,22.00,87.00,https://MoorfieldsEyeHospitalNHSFoundationTrust.co.uk/GPGData,Firstname104 Lastname104 (Jobtitle 104),13/10/2014 00:00:00,Moorfields Eye Hospital NHS Foundation Trust,,Address line 104,,City104,Country104,Post Code104,,1
01/04/2014 00:00:00,12.00,6.00,99.00,93.00,21.00,72.00,50.00,60.00,57.00,96.00,38.00,85.00,98.00,59.00,https://MorayCouncil.co.uk/GPGData,Firstname105 Lastname105 (Jobtitle 105),23/08/2014 00:00:00,Moray Council,,Address line 105,,City105,Country105,Post Code105,,1
01/04/2014 00:00:00,11.00,10.00,97.00,35.00,8.00,75.00,17.00,41.00,35.00,62.00,84.00,21.00,3.00,88.00,https://MorecambeTownCouncil.co.uk/GPGData,Firstname106 Lastname106 (Jobtitle 106),22/08/2014 00:00:00,Morecambe Town Council,,Address line 106,,City106,Country106,Post Code106,,1
01/04/2014 00:00:00,73.00,37.00,98.00,30.00,82.00,83.00,36.00,2.00,52.00,3.00,71.00,31.00,11.00,11.00,https://MorvilleParishCouncil.co.uk/GPGData,Firstname107 Lastname107 (Jobtitle 107),21/09/2014 00:00:00,Morville Parish Council,,Address line 107,,City107,Country107,Post Code107,,1
01/04/2014 00:00:00,5.00,93.00,47.00,64.00,7.00,92.00,57.00,62.00,75.00,29.00,5.00,20.00,57.00,31.00,https://MoultonParishCouncil.co.uk/GPGData,Firstname108 Lastname108 (Jobtitle 108),15/09/2014 00:00:00,Moulton Parish Council,,Address line 108,,City108,Country108,Post Code108,,1
01/04/2014 00:00:00,89.00,68.00,70.00,8.00,96.00,78.00,84.00,61.00,35.00,54.00,77.00,71.00,89.00,52.00,https://MudfordParishCouncil.co.uk/GPGData,Firstname109 Lastname109 (Jobtitle 109),07/08/2014 00:00:00,Mudford Parish Council,,Address line 109,,City109,Country109,Post Code109,,1
01/04/2014 00:00:00,16.00,93.00,26.00,4.00,47.00,64.00,18.00,97.00,87.00,25.00,1.00,99.00,25.00,26.00,https://MyddleandBroughtonParishCouncil.co.uk/GPGData,Firstname110 Lastname110 (Jobtitle 110),19/02/2015 00:00:00,Myddle and Broughton Parish Council,,Address line 110,,City110,Country110,Post Code110,,1
01/04/2014 00:00:00,1.00,40.00,4.00,48.00,75.00,93.00,16.00,93.00,75.00,87.00,79.00,83.00,75.00,6.00,https://NailseaTownCouncil.co.uk/GPGData,Firstname111 Lastname111 (Jobtitle 111),31/03/2015 00:00:00,Nailsea Town Council,,Address line 111,,City111,Country111,Post Code111,,1
01/04/2014 00:00:00,6.00,17.00,48.00,39.00,67.00,17.00,64.00,19.00,35.00,63.00,23.00,54.00,51.00,14.00,https://NarboroughParishCouncil.co.uk/GPGData,Firstname439 Lastname439 (Jobtitle 439),25/12/2014 00:00:00,Narborough Parish Council,,Address line 439,,City439,Country439,Post Code439,,1
01/04/2014 00:00:00,32.00,80.00,55.00,19.00,80.00,62.00,35.00,44.00,100.00,98.00,93.00,31.00,12.00,40.00,https://NationalInstituteforHealthandCareExcellence.co.uk/GPGData,Firstname353 Lastname353 (Jobtitle 353),20/02/2015 00:00:00,National Institute for Health and Care Excellence,,Address line 353,,City353,Country353,Post Code353,,1
01/04/2014 00:00:00,53.00,55.00,90.00,60.00,95.00,90.00,3.00,78.00,6.00,12.00,96.00,11.00,25.00,86.00,https://NationalOffenderManagementService.co.uk/GPGData,Firstname354 Lastname354 (Jobtitle 354),01/02/2015 00:00:00,National Offender Management Service,,Address line 354,,City354,Country354,Post Code354,,1
01/04/2014 00:00:00,41.00,94.00,79.00,1.00,7.00,21.00,83.00,83.00,28.00,33.00,91.00,34.00,100.00,86.00,https://NationalParkingAdjudicationService.co.uk/GPGData,Firstname355 Lastname355 (Jobtitle 355),29/11/2014 00:00:00,National Parking Adjudication Service,,Address line 355,,City355,Country355,Post Code355,,1
01/04/2014 00:00:00,63.00,96.00,63.00,29.00,31.00,18.00,99.00,90.00,1.00,30.00,26.00,53.00,65.00,92.00,https://NationalRecordsofScotland.co.uk/GPGData,Firstname356 Lastname356 (Jobtitle 356),14/02/2015 00:00:00,National Records of Scotland,,Address line 356,,City356,Country356,Post Code356,,1
01/04/2014 00:00:00,25.00,29.00,12.00,33.00,75.00,30.00,16.00,55.00,24.00,7.00,14.00,74.00,0.00,99.00,https://NationalWeightsandMeasuresLaboratory.co.uk/GPGData,Firstname357 Lastname357 (Jobtitle 357),15/10/2014 00:00:00,National Weights and Measures Laboratory,,Address line 357,,City357,Country357,Post Code357,,1
01/04/2014 00:00:00,50.00,3.00,57.00,35.00,78.00,17.00,78.00,30.00,12.00,49.00,23.00,59.00,36.00,42.00,https://NaturalEngland.co.uk/GPGData,Firstname358 Lastname358 (Jobtitle 358),23/07/2014 00:00:00,Natural England,,Address line 358,,City358,Country358,Post Code358,,1
01/04/2014 00:00:00,56.00,54.00,72.00,91.00,53.00,87.00,26.00,9.00,91.00,80.00,57.00,77.00,76.00,69.00,https://NavigateAcadmiesTrust.co.uk/GPGData,Firstname359 Lastname359 (Jobtitle 359),03/03/2015 00:00:00,Navigate Acadmies Trust,,Address line 359,,City359,Country359,Post Code359,,1
01/04/2014 00:00:00,14.00,60.00,18.00,67.00,27.00,60.00,18.00,84.00,16.00,11.00,37.00,70.00,33.00,90.00,https://Navigo.co.uk/GPGData,Firstname360 Lastname360 (Jobtitle 360),18/03/2015 00:00:00,Navigo,,Address line 360,,City360,Country360,Post Code360,,1
01/04/2014 00:00:00,67.00,27.00,61.00,79.00,43.00,98.00,93.00,41.00,84.00,79.00,74.00,43.00,76.00,33.00,https://NeathPortTalbotCountyBoroughCouncil.co.uk/GPGData,Firstname361 Lastname361 (Jobtitle 361),18/09/2014 00:00:00,Neath Port Talbot County Borough Council,,Address line 361,,City361,Country361,Post Code361,,1
01/04/2014 00:00:00,6.00,22.00,97.00,27.00,86.00,22.00,40.00,32.00,39.00,23.00,78.00,89.00,29.00,62.00,https://NeathTownCouncil.co.uk/GPGData,Firstname362 Lastname362 (Jobtitle 362),18/10/2014 00:00:00,Neath Town Council,,Address line 362,,City362,Country362,Post Code362,,1
01/04/2014 00:00:00,67.00,22.00,89.00,35.00,47.00,98.00,24.00,0.00,53.00,28.00,12.00,36.00,95.00,62.00,https://NewBradwellParishCouncil.co.uk/GPGData,Firstname440 Lastname440 (Jobtitle 440),08/02/2015 00:00:00,New Bradwell Parish Council,,Address line 440,,City440,Country440,Post Code440,,1
01/04/2014 00:00:00,92.00,94.00,34.00,14.00,36.00,4.00,24.00,40.00,97.00,57.00,4.00,37.00,48.00,68.00,https://NewbigginTownCouncil.co.uk/GPGData,Firstname441 Lastname441 (Jobtitle 441),20/08/2014 00:00:00,Newbiggin Town Council,,Address line 441,,City441,Country441,Post Code441,,1
01/04/2014 00:00:00,81.00,44.00,70.00,34.00,48.00,15.00,40.00,15.00,17.00,62.00,75.00,54.00,39.00,56.00,https://NewburyTownCouncil.co.uk/GPGData,Firstname442 Lastname442 (Jobtitle 442),20/01/2015 00:00:00,Newbury Town Council,,Address line 442,,City442,Country442,Post Code442,,1
